session_id,customer_id,login_time,logout_time,device_type,browser,pages_visited,session_duration
4625,302dc77e_yuki9005202307,"2023-08-01 00:00:00","2023-08-01 00:43:00",Mobile,Safari,15,43
4626,da0605a2_jing1382202205,"2023-09-01 00:00:00","2023-09-01 01:26:00",Tablet,Safari,1,86
4627,da0605a2_jing1382202205,"2023-06-28 00:00:00","2023-06-28 01:07:00",Desktop,Chrome,9,67
4628,da0605a2_jing1382202205,"2024-02-22 00:00:00","2024-02-22 01:08:00",Tablet,Chrome,5,68
4629,da0605a2_jing1382202205,"2024-04-15 00:00:00","2024-04-15 01:14:00",Desktop,Safari,17,74
4630,da0605a2_jing1382202205,"2023-04-30 00:00:00","2023-04-30 00:01:00",Mobile,Firefox,15,1
4631,da0605a2_jing1382202205,"2023-09-17 00:00:00","2023-09-17 00:10:00",Desktop,Edge,7,10
4632,da0605a2_jing1382202205,"2023-07-14 00:00:00","2023-07-14 01:41:00",Mobile,Safari,13,101
4633,da0605a2_jing1382202205,"2023-08-01 00:00:00","2023-08-01 00:50:00",Desktop,Edge,4,50
4634,da0605a2_jing1382202205,"2023-12-08 00:00:00","2023-12-08 01:28:00",Mobile,Chrome,15,88
4635,64046dc7_kavi6551202205,"2024-04-25 00:00:00","2024-04-25 01:37:00",Tablet,Safari,16,97
4636,64046dc7_kavi6551202205,"2024-03-29 00:00:00","2024-03-29 00:46:00",Mobile,Chrome,9,46
4637,64046dc7_kavi6551202205,"2023-05-24 00:00:00","2023-05-24 00:03:00",Mobile,Firefox,5,3
4638,64046dc7_kavi6551202205,"2024-03-16 00:00:00","2024-03-16 01:00:00",Desktop,Chrome,8,60
4639,64046dc7_kavi6551202205,"2023-06-25 00:00:00","2023-06-25 00:23:00",Tablet,Safari,20,23
4640,17f202be_tahm1092202304,"2023-04-12 00:00:00","2023-04-12 00:28:00",Desktop,Chrome,9,28
4641,46143519_andr9683202212,"2024-02-24 00:00:00","2024-02-24 00:39:00",Mobile,Firefox,7,39
4642,46143519_andr9683202212,"2023-04-05 00:00:00","2023-04-05 00:14:00",Tablet,Firefox,15,14
4643,77245e57_hiro2255202306,"2024-01-29 00:00:00","2024-01-29 01:10:00",Tablet,Chrome,16,70
4644,77245e57_hiro2255202306,"2023-04-15 00:00:00","2023-04-15 00:10:00",Tablet,Firefox,7,10
4645,77245e57_hiro2255202306,"2023-09-06 00:00:00","2023-09-06 00:50:00",Desktop,Edge,17,50
4646,77245e57_hiro2255202306,"2023-06-12 00:00:00","2023-06-12 01:02:00",Mobile,Safari,15,62
4647,77245e57_hiro2255202306,"2023-09-02 00:00:00","2023-09-02 01:20:00",Tablet,Safari,10,80
4648,77245e57_hiro2255202306,"2023-03-05 00:00:00","2023-03-05 01:00:00",Tablet,Edge,15,60
4649,ad2c4b73_mari3400202201,"2023-02-28 00:00:00","2023-02-28 01:16:00",Desktop,Firefox,8,76
4650,ad2c4b73_mari3400202201,"2023-02-11 00:00:00","2023-02-11 00:23:00",Tablet,Safari,13,23
4651,ad2c4b73_mari3400202201,"2023-11-29 00:00:00","2023-11-29 01:46:00",Mobile,Edge,8,106
4652,ad2c4b73_mari3400202201,"2024-02-23 00:00:00","2024-02-23 00:13:00",Tablet,Edge,10,13
4653,ad2c4b73_mari3400202201,"2023-10-05 00:00:00","2023-10-05 00:06:00",Desktop,Edge,19,6
4654,ad2c4b73_mari3400202201,"2023-12-24 00:00:00","2023-12-24 00:34:00",Desktop,Firefox,14,34
4655,f69b942c_yuki9627202301,"2023-07-29 00:00:00","2023-07-29 00:50:00",Desktop,Safari,16,50
4656,f69b942c_yuki9627202301,"2024-04-23 00:00:00","2024-04-23 00:11:00",Tablet,Chrome,5,11
4657,f69b942c_yuki9627202301,"2023-03-30 00:00:00","2023-03-30 00:28:00",Tablet,Firefox,5,28
4658,f69b942c_yuki9627202301,"2023-05-20 00:00:00","2023-05-20 01:44:00",Desktop,Firefox,1,104
4659,f69b942c_yuki9627202301,"2024-01-04 00:00:00","2024-01-04 01:43:00",Desktop,Safari,2,103
4660,f69b942c_yuki9627202301,"2024-01-26 00:00:00","2024-01-26 01:10:00",Tablet,Firefox,13,70
4661,f69b942c_yuki9627202301,"2023-07-21 00:00:00","2023-07-21 01:55:00",Mobile,Firefox,12,115
4662,f69b942c_yuki9627202301,"2024-01-15 00:00:00","2024-01-15 01:55:00",Desktop,Safari,1,115
4663,f69b942c_yuki9627202301,"2023-03-02 00:00:00","2023-03-02 00:12:00",Desktop,Edge,3,12
4664,f69b942c_yuki9627202301,"2024-03-10 00:00:00","2024-03-10 00:22:00",Mobile,Edge,12,22
4665,46c26d2c_marc2231202301,"2023-06-12 00:00:00","2023-06-12 00:38:00",Desktop,Firefox,8,38
4666,4d0b20bc_priy9531202212,"2023-03-26 00:00:00","2023-03-26 00:58:00",Mobile,Safari,7,58
4667,4d0b20bc_priy9531202212,"2023-10-14 00:00:00","2023-10-14 00:21:00",Tablet,Edge,16,21
4668,4d0b20bc_priy9531202212,"2023-02-21 00:00:00","2023-02-21 01:24:00",Tablet,Firefox,16,84
4669,4d0b20bc_priy9531202212,"2023-01-21 00:00:00","2023-01-21 00:29:00",Tablet,Firefox,9,29
4670,4d0b20bc_priy9531202212,"2024-04-15 00:00:00","2024-04-15 00:28:00",Tablet,Chrome,7,28
4671,4d0b20bc_priy9531202212,"2023-03-02 00:00:00","2023-03-02 00:20:00",Mobile,Chrome,17,20
4672,8d383de2_will9208202306,"2023-12-16 00:00:00","2023-12-16 01:45:00",Tablet,Edge,14,105
4673,8d383de2_will9208202306,"2024-04-04 00:00:00","2024-04-04 00:59:00",Mobile,Firefox,12,59
4674,8d383de2_will9208202306,"2023-04-21 00:00:00","2023-04-21 00:57:00",Tablet,Edge,10,57
4675,8d383de2_will9208202306,"2024-04-09 00:00:00","2024-04-09 01:16:00",Mobile,Safari,19,76
4676,5a41426d_kavi6654202201,"2023-07-27 00:00:00","2023-07-27 00:22:00",Tablet,Safari,11,22
4677,5a41426d_kavi6654202201,"2023-06-17 00:00:00","2023-06-17 00:04:00",Desktop,Firefox,19,4
4678,5a41426d_kavi6654202201,"2023-06-16 00:00:00","2023-06-16 01:23:00",Mobile,Safari,17,83
4679,0a63bf5a_sadi9142202302,"2024-01-10 00:00:00","2024-01-10 00:17:00",Mobile,Chrome,11,17
4680,0a63bf5a_sadi9142202302,"2023-11-13 00:00:00","2023-11-13 01:14:00",Tablet,Firefox,6,74
4681,0a63bf5a_sadi9142202302,"2023-08-03 00:00:00","2023-08-03 01:28:00",Desktop,Edge,5,88
4682,0a63bf5a_sadi9142202302,"2024-04-24 00:00:00","2024-04-24 00:39:00",Mobile,Edge,2,39
4683,0a63bf5a_sadi9142202302,"2023-05-11 00:00:00","2023-05-11 00:14:00",Mobile,Edge,18,14
4684,0a63bf5a_sadi9142202302,"2023-11-07 00:00:00","2023-11-07 00:23:00",Mobile,Firefox,14,23
4685,0a63bf5a_sadi9142202302,"2023-06-20 00:00:00","2023-06-20 00:30:00",Tablet,Firefox,9,30
4686,9e19acb4_yuki2287202303,"2023-06-22 00:00:00","2023-06-22 01:21:00",Desktop,Edge,10,81
4687,6911834f_deep1633202311,"2023-01-08 00:00:00","2023-01-08 00:20:00",Desktop,Safari,7,20
4688,6911834f_deep1633202311,"2023-06-27 00:00:00","2023-06-27 00:34:00",Mobile,Safari,15,34
4689,6911834f_deep1633202311,"2023-10-22 00:00:00","2023-10-22 01:09:00",Mobile,Safari,19,69
4690,6911834f_deep1633202311,"2023-08-20 00:00:00","2023-08-20 01:49:00",Mobile,Chrome,2,109
4691,6911834f_deep1633202311,"2023-10-14 00:00:00","2023-10-14 01:35:00",Desktop,Safari,15,95
4692,6911834f_deep1633202311,"2023-01-08 00:00:00","2023-01-08 00:41:00",Tablet,Firefox,3,41
4693,6911834f_deep1633202311,"2023-04-04 00:00:00","2023-04-04 01:00:00",Mobile,Firefox,2,60
4694,6911834f_deep1633202311,"2023-09-16 00:00:00","2023-09-16 01:55:00",Mobile,Firefox,11,115
4695,6911834f_deep1633202311,"2023-08-27 00:00:00","2023-08-27 01:26:00",Mobile,Chrome,7,86
4696,f3bcb217_saku8077202207,"2023-07-31 00:00:00","2023-07-31 00:24:00",Mobile,Edge,16,24
4697,f3bcb217_saku8077202207,"2024-03-10 00:00:00","2024-03-10 01:54:00",Desktop,Chrome,14,114
4698,f3bcb217_saku8077202207,"2023-06-15 00:00:00","2023-06-15 00:27:00",Tablet,Firefox,11,27
4699,f3bcb217_saku8077202207,"2023-04-11 00:00:00","2023-04-11 00:37:00",Tablet,Firefox,3,37
4700,f3bcb217_saku8077202207,"2023-09-04 00:00:00","2023-09-04 00:45:00",Mobile,Safari,7,45
4701,f3bcb217_saku8077202207,"2024-04-05 00:00:00","2024-04-05 00:09:00",Mobile,Safari,6,9
4702,f3bcb217_saku8077202207,"2024-02-07 00:00:00","2024-02-07 00:47:00",Mobile,Safari,7,47
4703,f3bcb217_saku8077202207,"2023-07-18 00:00:00","2023-07-18 01:11:00",Tablet,Chrome,19,71
4704,f3bcb217_saku8077202207,"2023-10-12 00:00:00","2023-10-12 01:42:00",Tablet,Firefox,18,102
4705,f3bcb217_saku8077202207,"2023-06-01 00:00:00","2023-06-01 01:29:00",Tablet,Firefox,14,89
4706,961a4869_li.t1913202306,"2024-01-05 00:00:00","2024-01-05 00:20:00",Mobile,Safari,5,20
4707,961a4869_li.t1913202306,"2023-11-23 00:00:00","2023-11-23 00:59:00",Mobile,Safari,3,59
4708,961a4869_li.t1913202306,"2024-03-12 00:00:00","2024-03-12 00:49:00",Tablet,Firefox,7,49
4709,961a4869_li.t1913202306,"2024-03-03 00:00:00","2024-03-03 00:34:00",Desktop,Firefox,16,34
4710,961a4869_li.t1913202306,"2024-03-08 00:00:00","2024-03-08 01:11:00",Tablet,Safari,14,71
4711,961a4869_li.t1913202306,"2023-02-02 00:00:00","2023-02-02 01:11:00",Tablet,Firefox,14,71
4712,961a4869_li.t1913202306,"2024-02-20 00:00:00","2024-02-20 00:35:00",Tablet,Chrome,2,35
4713,8bd47b0f_ling3792202208,"2023-04-28 00:00:00","2023-04-28 01:28:00",Tablet,Edge,2,88
4714,8bd47b0f_ling3792202208,"2023-08-09 00:00:00","2023-08-09 01:33:00",Mobile,Firefox,19,93
4715,10775955_kari6305202312,"2024-03-06 00:00:00","2024-03-06 01:13:00",Tablet,Chrome,16,73
4716,10775955_kari6305202312,"2024-01-15 00:00:00","2024-01-15 00:50:00",Tablet,Safari,18,50
4717,10775955_kari6305202312,"2023-05-29 00:00:00","2023-05-29 01:10:00",Mobile,Safari,10,70
4718,10775955_kari6305202312,"2023-05-28 00:00:00","2023-05-28 00:42:00",Tablet,Chrome,18,42
4719,10775955_kari6305202312,"2023-12-06 00:00:00","2023-12-06 00:13:00",Tablet,Edge,14,13
4720,10775955_kari6305202312,"2023-09-24 00:00:00","2023-09-24 01:17:00",Tablet,Edge,10,77
4721,10775955_kari6305202312,"2023-06-23 00:00:00","2023-06-23 01:19:00",Mobile,Edge,12,79
4722,10775955_kari6305202312,"2024-01-15 00:00:00","2024-01-15 00:44:00",Mobile,Edge,1,44
4723,10775955_kari6305202312,"2023-04-07 00:00:00","2023-04-07 01:28:00",Desktop,Firefox,3,88
4724,10775955_kari6305202312,"2023-12-04 00:00:00","2023-12-04 01:15:00",Desktop,Chrome,14,75
4725,19aa8b76_yuki1063202205,"2024-04-05 00:00:00","2024-04-05 01:22:00",Tablet,Safari,10,82
4726,19aa8b76_yuki1063202205,"2023-08-10 00:00:00","2023-08-10 01:28:00",Desktop,Safari,6,88
4727,19aa8b76_yuki1063202205,"2023-06-23 00:00:00","2023-06-23 00:21:00",Tablet,Chrome,5,21
4728,19aa8b76_yuki1063202205,"2023-02-18 00:00:00","2023-02-18 01:22:00",Desktop,Edge,12,82
4729,19aa8b76_yuki1063202205,"2023-10-30 00:00:00","2023-10-30 00:30:00",Tablet,Chrome,20,30
4730,52c6fd09_mart7870202206,"2024-04-25 00:00:00","2024-04-25 00:35:00",Mobile,Safari,10,35
4731,a7fcd945_amel1160202302,"2023-12-12 00:00:00","2023-12-12 01:24:00",Tablet,Chrome,14,84
4732,a7fcd945_amel1160202302,"2024-03-25 00:00:00","2024-03-25 01:53:00",Tablet,Safari,16,113
4733,a7fcd945_amel1160202302,"2023-03-26 00:00:00","2023-03-26 00:20:00",Desktop,Chrome,5,20
4734,a7fcd945_amel1160202302,"2024-02-03 00:00:00","2024-02-03 00:19:00",Desktop,Chrome,2,19
4735,a7fcd945_amel1160202302,"2023-06-01 00:00:00","2023-06-01 00:48:00",Mobile,Edge,14,48
4736,75a07d52_ales4829202207,"2023-08-30 00:00:00","2023-08-30 01:48:00",Tablet,Edge,3,108
4737,75a07d52_ales4829202207,"2023-09-30 00:00:00","2023-09-30 01:45:00",Tablet,Chrome,8,105
4738,75a07d52_ales4829202207,"2024-02-13 00:00:00","2024-02-13 01:32:00",Tablet,Edge,5,92
4739,75a07d52_ales4829202207,"2023-08-01 00:00:00","2023-08-01 00:19:00",Tablet,Safari,4,19
4740,75a07d52_ales4829202207,"2023-09-08 00:00:00","2023-09-08 00:13:00",Tablet,Chrome,6,13
4741,75a07d52_ales4829202207,"2023-04-28 00:00:00","2023-04-28 01:33:00",Tablet,Safari,2,93
4742,30ac5114_ursu2959202201,"2024-03-24 00:00:00","2024-03-24 00:38:00",Tablet,Chrome,7,38
4743,30ac5114_ursu2959202201,"2023-01-26 00:00:00","2023-01-26 01:55:00",Desktop,Firefox,5,115
4744,30ac5114_ursu2959202201,"2023-09-19 00:00:00","2023-09-19 00:23:00",Mobile,Chrome,4,23
4745,30ac5114_ursu2959202201,"2023-09-04 00:00:00","2023-09-04 01:53:00",Mobile,Safari,2,113
4746,30ac5114_ursu2959202201,"2023-05-29 00:00:00","2023-05-29 01:14:00",Mobile,Edge,12,74
4747,30ac5114_ursu2959202201,"2023-05-23 00:00:00","2023-05-23 01:21:00",Desktop,Firefox,2,81
4748,30ac5114_ursu2959202201,"2023-01-20 00:00:00","2023-01-20 01:11:00",Tablet,Safari,16,71
4749,30ac5114_ursu2959202201,"2024-04-07 00:00:00","2024-04-07 00:25:00",Tablet,Firefox,7,25
4750,9038feb8_jack4726202305,"2024-01-17 00:00:00","2024-01-17 01:36:00",Mobile,Chrome,12,96
4751,9038feb8_jack4726202305,"2024-02-05 00:00:00","2024-02-05 00:23:00",Tablet,Chrome,13,23
4752,9038feb8_jack4726202305,"2023-02-18 00:00:00","2023-02-18 00:54:00",Mobile,Firefox,18,54
4753,9038feb8_jack4726202305,"2023-01-31 00:00:00","2023-01-31 00:07:00",Tablet,Safari,17,7
4754,9038feb8_jack4726202305,"2024-03-18 00:00:00","2024-03-18 01:32:00",Desktop,Safari,5,92
4755,9038feb8_jack4726202305,"2023-03-24 00:00:00","2023-03-24 01:12:00",Tablet,Safari,14,72
4756,9038feb8_jack4726202305,"2023-02-03 00:00:00","2023-02-03 00:56:00",Tablet,Edge,4,56
4757,9038feb8_jack4726202305,"2023-12-25 00:00:00","2023-12-25 00:21:00",Desktop,Safari,19,21
4758,9038feb8_jack4726202305,"2023-01-19 00:00:00","2023-01-19 00:45:00",Tablet,Firefox,20,45
4759,9038feb8_jack4726202305,"2023-12-17 00:00:00","2023-12-17 01:40:00",Tablet,Chrome,12,100
4760,0712368e_saku2455202209,"2023-07-26 00:00:00","2023-07-26 01:03:00",Tablet,Chrome,6,63
4761,0712368e_saku2455202209,"2023-10-23 00:00:00","2023-10-23 01:23:00",Desktop,Safari,10,83
4762,0712368e_saku2455202209,"2023-01-20 00:00:00","2023-01-20 01:41:00",Desktop,Safari,13,101
4763,0712368e_saku2455202209,"2024-02-13 00:00:00","2024-02-13 01:59:00",Desktop,Edge,4,119
4764,0712368e_saku2455202209,"2023-04-24 00:00:00","2023-04-24 00:45:00",Mobile,Edge,6,45
4765,0712368e_saku2455202209,"2024-01-22 00:00:00","2024-01-22 00:27:00",Tablet,Safari,7,27
4766,02557df6_char2436202308,"2023-03-07 00:00:00","2023-03-07 00:40:00",Mobile,Firefox,1,40
4767,02557df6_char2436202308,"2023-04-30 00:00:00","2023-04-30 01:30:00",Tablet,Edge,16,90
4768,02557df6_char2436202308,"2023-05-15 00:00:00","2023-05-15 00:02:00",Tablet,Edge,20,2
4769,02557df6_char2436202308,"2023-05-16 00:00:00","2023-05-16 00:01:00",Mobile,Edge,16,1
4770,02557df6_char2436202308,"2023-07-26 00:00:00","2023-07-26 01:26:00",Desktop,Safari,17,86
4771,02557df6_char2436202308,"2023-11-04 00:00:00","2023-11-04 01:53:00",Mobile,Firefox,1,113
4772,02557df6_char2436202308,"2023-03-03 00:00:00","2023-03-03 00:19:00",Mobile,Firefox,7,19
4773,02557df6_char2436202308,"2023-09-17 00:00:00","2023-09-17 01:16:00",Tablet,Chrome,19,76
4774,02557df6_char2436202308,"2023-03-30 00:00:00","2023-03-30 00:30:00",Tablet,Firefox,8,30
4775,78461443_oliv7481202211,"2023-02-12 00:00:00","2023-02-12 01:48:00",Tablet,Firefox,16,108
4776,78461443_oliv7481202211,"2023-07-22 00:00:00","2023-07-22 00:21:00",Mobile,Safari,7,21
4777,78461443_oliv7481202211,"2023-11-24 00:00:00","2023-11-24 01:55:00",Tablet,Chrome,4,115
4778,9eaa3f0d_sadi5745202304,"2023-03-26 00:00:00","2023-03-26 00:52:00",Mobile,Safari,12,52
4779,9eaa3f0d_sadi5745202304,"2024-01-05 00:00:00","2024-01-05 00:12:00",Tablet,Edge,3,12
4780,9eaa3f0d_sadi5745202304,"2023-08-02 00:00:00","2023-08-02 01:48:00",Tablet,Safari,5,108
4781,9eaa3f0d_sadi5745202304,"2024-01-27 00:00:00","2024-01-27 00:02:00",Tablet,Firefox,6,2
4782,9eaa3f0d_sadi5745202304,"2023-05-11 00:00:00","2023-05-11 00:44:00",Desktop,Firefox,11,44
4783,2b17ce71_jack3887202208,"2024-01-28 00:00:00","2024-01-28 01:51:00",Tablet,Safari,1,111
4784,2b17ce71_jack3887202208,"2023-06-08 00:00:00","2023-06-08 00:08:00",Mobile,Firefox,7,8
4785,2b17ce71_jack3887202208,"2023-11-11 00:00:00","2023-11-11 00:27:00",Desktop,Safari,11,27
4786,2b17ce71_jack3887202208,"2023-10-05 00:00:00","2023-10-05 00:38:00",Desktop,Edge,3,38
4787,2b17ce71_jack3887202208,"2023-03-23 00:00:00","2023-03-23 00:01:00",Mobile,Chrome,20,1
4788,2b17ce71_jack3887202208,"2024-01-10 00:00:00","2024-01-10 01:39:00",Desktop,Chrome,6,99
4789,2b17ce71_jack3887202208,"2023-04-21 00:00:00","2023-04-21 01:04:00",Tablet,Edge,4,64
4790,2b17ce71_jack3887202208,"2023-04-24 00:00:00","2023-04-24 01:29:00",Tablet,Firefox,12,89
4791,7a8aebcb_jame0003202306,"2023-03-07 00:00:00","2023-03-07 00:17:00",Mobile,Chrome,3,17
4792,7a8aebcb_jame0003202306,"2023-08-05 00:00:00","2023-08-05 01:51:00",Tablet,Safari,18,111
4793,7a8aebcb_jame0003202306,"2023-08-02 00:00:00","2023-08-02 00:39:00",Desktop,Chrome,1,39
4794,7a8aebcb_jame0003202306,"2023-03-29 00:00:00","2023-03-29 00:11:00",Desktop,Safari,15,11
4795,103b7cc5_neha8223202304,"2023-10-30 00:00:00","2023-10-30 01:03:00",Desktop,Edge,9,63
4796,103b7cc5_neha8223202304,"2023-03-19 00:00:00","2023-03-19 01:15:00",Desktop,Edge,16,75
4797,c43fb757_mei.4740202210,"2024-03-07 00:00:00","2024-03-07 00:02:00",Tablet,Chrome,8,2
4798,c43fb757_mei.4740202210,"2023-10-27 00:00:00","2023-10-27 00:41:00",Tablet,Chrome,9,41
4799,c43fb757_mei.4740202210,"2024-03-04 00:00:00","2024-03-04 00:30:00",Mobile,Edge,8,30
4800,51745910_soni0994202212,"2023-06-02 00:00:00","2023-06-02 00:33:00",Tablet,Firefox,15,33
4801,51745910_soni0994202212,"2024-01-30 00:00:00","2024-01-30 01:35:00",Mobile,Edge,3,95
4802,51745910_soni0994202212,"2023-09-18 00:00:00","2023-09-18 01:23:00",Desktop,Chrome,5,83
4803,51745910_soni0994202212,"2024-02-05 00:00:00","2024-02-05 01:33:00",Desktop,Edge,9,93
4804,51745910_soni0994202212,"2023-05-11 00:00:00","2023-05-11 00:11:00",Mobile,Safari,10,11
4805,51745910_soni0994202212,"2023-06-25 00:00:00","2023-06-25 00:58:00",Tablet,Edge,13,58
4806,51745910_soni0994202212,"2023-02-26 00:00:00","2023-02-26 01:42:00",Mobile,Safari,11,102
4807,b2218dc2_ava.1238202305,"2023-08-02 00:00:00","2023-08-02 01:25:00",Tablet,Edge,19,85
4808,b2218dc2_ava.1238202305,"2023-03-17 00:00:00","2023-03-17 00:59:00",Desktop,Safari,1,59
4809,b2218dc2_ava.1238202305,"2024-02-13 00:00:00","2024-02-13 01:01:00",Tablet,Chrome,10,61
4810,b2218dc2_ava.1238202305,"2023-07-01 00:00:00","2023-07-01 00:09:00",Desktop,Chrome,9,9
4811,b2218dc2_ava.1238202305,"2023-03-23 00:00:00","2023-03-23 00:34:00",Mobile,Safari,7,34
4812,b2218dc2_ava.1238202305,"2023-08-28 00:00:00","2023-08-28 01:24:00",Tablet,Safari,7,84
4813,b2218dc2_ava.1238202305,"2023-10-28 00:00:00","2023-10-28 01:30:00",Mobile,Edge,1,90
4814,fefe7c86_ava.9524202311,"2023-02-14 00:00:00","2023-02-14 00:04:00",Desktop,Safari,16,4
4815,fefe7c86_ava.9524202311,"2024-01-20 00:00:00","2024-01-20 00:43:00",Mobile,Safari,12,43
4816,526acfd4_rahi2567202310,"2023-09-04 00:00:00","2023-09-04 01:32:00",Desktop,Edge,5,92
4817,526acfd4_rahi2567202310,"2023-11-17 00:00:00","2023-11-17 01:19:00",Desktop,Safari,19,79
4818,526acfd4_rahi2567202310,"2023-01-24 00:00:00","2023-01-24 00:14:00",Mobile,Chrome,17,14
4819,526acfd4_rahi2567202310,"2023-12-05 00:00:00","2023-12-05 01:53:00",Mobile,Edge,4,113
4820,526acfd4_rahi2567202310,"2023-10-19 00:00:00","2023-10-19 01:10:00",Desktop,Edge,7,70
4821,526acfd4_rahi2567202310,"2024-01-03 00:00:00","2024-01-03 01:08:00",Mobile,Safari,20,68
4822,526acfd4_rahi2567202310,"2023-02-19 00:00:00","2023-02-19 01:25:00",Mobile,Chrome,5,85
4823,0ec97901_aoi.1557202310,"2023-10-02 00:00:00","2023-10-02 00:50:00",Desktop,Safari,15,50
4824,0ec97901_aoi.1557202310,"2023-10-02 00:00:00","2023-10-02 01:37:00",Tablet,Chrome,17,97
4825,0ec97901_aoi.1557202310,"2024-03-16 00:00:00","2024-03-16 01:17:00",Desktop,Edge,15,77
4826,0ec97901_aoi.1557202310,"2023-01-05 00:00:00","2023-01-05 01:14:00",Desktop,Firefox,18,74
4827,57409981_thom5264202212,"2024-02-08 00:00:00","2024-02-08 00:49:00",Desktop,Firefox,6,49
4828,57409981_thom5264202212,"2023-08-31 00:00:00","2023-08-31 00:10:00",Tablet,Safari,19,10
4829,57409981_thom5264202212,"2023-12-13 00:00:00","2023-12-13 01:11:00",Mobile,Edge,10,71
4830,57409981_thom5264202212,"2023-10-06 00:00:00","2023-10-06 00:26:00",Mobile,Edge,2,26
4831,57409981_thom5264202212,"2023-01-02 00:00:00","2023-01-02 01:24:00",Tablet,Firefox,17,84
4832,57409981_thom5264202212,"2023-05-11 00:00:00","2023-05-11 00:02:00",Tablet,Safari,20,2
4833,57409981_thom5264202212,"2023-12-19 00:00:00","2023-12-19 00:39:00",Desktop,Safari,3,39
4834,57409981_thom5264202212,"2024-03-06 00:00:00","2024-03-06 00:36:00",Mobile,Edge,12,36
4835,57409981_thom5264202212,"2023-01-09 00:00:00","2023-01-09 00:11:00",Desktop,Chrome,13,11
4836,57409981_thom5264202212,"2023-10-15 00:00:00","2023-10-15 01:57:00",Desktop,Edge,18,117
4837,fb0c622a_chia6178202201,"2023-06-28 00:00:00","2023-06-28 00:01:00",Tablet,Edge,1,1
4838,fb0c622a_chia6178202201,"2023-10-29 00:00:00","2023-10-29 00:45:00",Desktop,Chrome,1,45
4839,fb0c622a_chia6178202201,"2024-04-17 00:00:00","2024-04-17 00:34:00",Desktop,Firefox,9,34
4840,fb0c622a_chia6178202201,"2023-06-26 00:00:00","2023-06-26 01:56:00",Mobile,Safari,17,116
4841,fb0c622a_chia6178202201,"2023-08-28 00:00:00","2023-08-28 00:42:00",Desktop,Edge,11,42
4842,fb0c622a_chia6178202201,"2023-03-25 00:00:00","2023-03-25 01:43:00",Desktop,Safari,13,103
4843,fb0c622a_chia6178202201,"2023-09-26 00:00:00","2023-09-26 01:01:00",Mobile,Edge,16,61
4844,51099721_neha3040202309,"2024-04-17 00:00:00","2024-04-17 01:05:00",Tablet,Chrome,12,65
4845,51099721_neha3040202309,"2024-01-30 00:00:00","2024-01-30 00:27:00",Desktop,Safari,5,27
4846,51099721_neha3040202309,"2023-05-25 00:00:00","2023-05-25 01:31:00",Tablet,Safari,20,91
4847,51099721_neha3040202309,"2024-04-06 00:00:00","2024-04-06 01:50:00",Tablet,Safari,5,110
4848,51099721_neha3040202309,"2023-11-30 00:00:00","2023-11-30 01:56:00",Mobile,Edge,2,116
4849,51099721_neha3040202309,"2023-02-22 00:00:00","2023-02-22 00:07:00",Mobile,Chrome,9,7
4850,51099721_neha3040202309,"2023-08-14 00:00:00","2023-08-14 01:37:00",Desktop,Firefox,17,97
4851,8d9c19f8_benj6686202302,"2023-04-27 00:00:00","2023-04-27 01:39:00",Mobile,Firefox,17,99
4852,8d9c19f8_benj6686202302,"2023-11-05 00:00:00","2023-11-05 01:58:00",Desktop,Firefox,17,118
4853,8d9c19f8_benj6686202302,"2024-01-05 00:00:00","2024-01-05 01:34:00",Mobile,Edge,8,94
4854,8d9c19f8_benj6686202302,"2024-04-25 00:00:00","2024-04-25 00:52:00",Tablet,Firefox,14,52
4855,8d9c19f8_benj6686202302,"2023-01-10 00:00:00","2023-01-10 01:40:00",Mobile,Firefox,4,100
4856,8d9c19f8_benj6686202302,"2023-07-10 00:00:00","2023-07-10 00:51:00",Mobile,Firefox,5,51
4857,8d9c19f8_benj6686202302,"2023-04-01 00:00:00","2023-04-01 00:59:00",Desktop,Firefox,5,59
4858,b43d087b_john4034202211,"2023-09-20 00:00:00","2023-09-20 01:14:00",Desktop,Chrome,10,74
4859,b43d087b_john4034202211,"2023-07-03 00:00:00","2023-07-03 01:13:00",Mobile,Firefox,1,73
4860,b43d087b_john4034202211,"2023-08-24 00:00:00","2023-08-24 01:45:00",Mobile,Edge,11,105
4861,b43d087b_john4034202211,"2023-01-06 00:00:00","2023-01-06 01:00:00",Mobile,Edge,12,60
4862,b43d087b_john4034202211,"2024-04-12 00:00:00","2024-04-12 00:02:00",Desktop,Safari,11,2
4863,b43d087b_john4034202211,"2024-04-09 00:00:00","2024-04-09 00:26:00",Tablet,Chrome,16,26
4864,b43d087b_john4034202211,"2023-04-10 00:00:00","2023-04-10 01:49:00",Tablet,Chrome,2,109
4865,b43d087b_john4034202211,"2023-05-05 00:00:00","2023-05-05 01:50:00",Desktop,Safari,3,110
4866,b43d087b_john4034202211,"2024-03-08 00:00:00","2024-03-08 01:34:00",Tablet,Chrome,11,94
4867,b43d087b_john4034202211,"2023-07-11 00:00:00","2023-07-11 01:21:00",Mobile,Safari,15,81
